Date,YMAX,YMAX Dividends,VIX,VVIX,QQQ
2024-12-18 20:00:00,17.68,0.0,19.63,118.51,521.94
2024-12-18 20:30:00,17.47,0.0,24.09,124.45,516.51
2024-12-19 14:30:00,17.49,0.14,21.5,116.1,518.91
2024-12-19 15:00:00,17.33,0.0,22.67,119.69,516.9
2024-12-19 15:30:00,17.38,0.0,22.48,122.78,518.329
2024-12-19 16:00:00,17.43,0.0,22.31,123.4,519.44
2024-12-19 16:30:00,17.42,0.0,22.31,123.31,518.56
2024-12-19 17:00:00,17.27,0.0,23.26,127.9,515.97
2024-12-19 17:30:00,17.29,0.0,23.27,129.55,517.54
2024-12-19 18:00:00,17.28,0.0,23.21,128.85,517.79
2024-12-19 18:30:00,17.37,0.0,22.68,123.53,519.46
2024-12-19 19:00:00,17.35,0.0,23.28,125.71,517.13
2024-12-19 19:30:00,17.335,0.0,23.51,129.19,516.18
2024-12-19 20:00:00,17.35,0.0,22.85,129.99,516.79
2024-12-19 20:30:00,17.28,0.0,23.61,134.7,514.14
2024-12-20 14:30:00,17.2,0.0,22.35,130.51,510.94
2024-12-20 15:00:00,17.415,0.0,20.35,121.59,516.48
2024-12-20 15:30:00,17.465,0.0,19.59,122.3,517.84
2024-12-20 16:00:00,17.56,0.0,18.86,120.91,521.45
2024-12-20 16:30:00,17.585,0.0,18.3,114.79,523.42
2024-12-20 17:00:00,17.61,0.0,18.04,112.22,524.8
2024-12-20 17:30:00,17.58,0.0,18.46,112.94,523.49
2024-12-20 18:00:00,17.53,0.0,19.57,115.92,521.39
2024-12-20 18:30:00,17.53,0.0,19.53,115.06,521.33
2024-12-20 19:00:00,17.55,0.0,18.82,112.88,522.49
2024-12-20 19:30:00,17.56,0.0,18.69,112.92,522.06
2024-12-20 20:00:00,17.535,0.0,18.53,113.24,520.93
2024-12-20 20:30:00,17.495,0.0,18.22,114.2,518.82
2024-12-23 14:30:00,17.46,0.0,18.83,115.81,519.82
2024-12-23 15:00:00,17.4,0.0,19.38,116.06,517.72
2024-12-23 15:30:00,17.42,0.0,19.22,115.43,518.21
2024-12-23 16:00:00,17.465,0.0,18.38,112.89,519.88
2024-12-23 16:30:00,17.525,0.0,17.94,110.62,521.37
2024-12-23 17:00:00,17.5,0.0,18.11,109.94,520.8
2024-12-23 17:30:00,17.53,0.0,17.89,110.74,521.34
2024-12-23 18:00:00,17.52,0.0,17.63,108.63,521.94
2024-12-23 18:30:00,17.515,0.0,17.45,107.33,522.549
2024-12-23 19:00:00,17.525,0.0,17.16,105.96,522.84
2024-12-23 19:30:00,17.5,0.0,17.39,105.35,521.67
2024-12-23 20:00:00,17.475,0.0,17.31,106.03,521.68
2024-12-23 20:30:00,17.515,0.0,16.86,103.65,522.92
2024-12-24 14:30:00,17.68,0.0,16.56,100.58,526.68
2024-12-24 15:00:00,17.71,0.0,16.16,97.28,527.19
2024-12-24 15:30:00,17.74,0.0,15.94,96.81,528.08
2024-12-24 16:00:00,17.77,0.0,15.82,95.83,528.489
2024-12-24 16:30:00,17.78,0.0,15.72,95.64,528.13
2024-12-24 17:00:00,17.78,0.0,15.14,93.54,528.9
2024-12-24 17:30:00,17.805,0.0,14.69,90.94,530.05
2024-12-26 14:30:00,17.74,0.0,15.35,98.84,528.39
2024-12-26 15:00:00,17.8,0.0,15.39,98.12,529.25
2024-12-26 15:30:00,17.805,0.0,15.14,97.01,529.7
2024-12-26 16:00:00,17.785,0.0,15.0,95.88,529.27
2024-12-26 16:30:00,17.825,0.0,14.69,94.62,530.41
2024-12-26 17:00:00,17.805,0.0,14.84,95.3,530.1
2024-12-26 17:30:00,17.775,0.0,14.89,97.4,529.58
2024-12-26 18:00:00,17.805,0.0,14.75,95.67,530.29
2024-12-26 18:30:00,17.79,0.0,14.78,95.47,529.84
2024-12-26 19:00:00,17.785,0.0,14.88,95.54,529.62
2024-12-26 19:30:00,17.805,0.0,14.67,94.26,530.54
2024-12-26 20:00:00,17.815,0.0,14.64,95.12,530.63
2024-12-26 20:30:00,17.79,0.0,14.71,92.59,529.57
2024-12-27 14:30:00,17.36,0.25,16.47,98.34,522.6
2024-12-27 15:00:00,17.165,0.0,18.2,113.55,519.34
2024-12-27 15:30:00,17.27,0.0,17.45,107.79,520.25
2024-12-27 16:00:00,17.28,0.0,17.04,105.2,521.36
2024-12-27 16:30:00,17.22,0.0,17.7,105.52,519.08
2024-12-27 17:00:00,17.195,0.0,17.96,107.83,518.69
2024-12-27 17:30:00,17.215,0.0,17.55,106.77,519.58
2024-12-27 18:00:00,17.245,0.0,17.47,106.3,519.94
2024-12-27 18:30:00,17.295,0.0,16.72,101.02,521.8
2024-12-27 19:00:00,17.26,0.0,16.75,102.52,521.17
2024-12-27 19:30:00,17.315,0.0,16.06,99.39,522.62
2024-12-27 20:00:00,17.285,0.0,16.41,99.1,521.25
2024-12-27 20:30:00,17.285,0.0,16.21,98.79,522.58
2024-12-30 14:30:00,16.93,0.0,19.08,110.88,512.64
2024-12-30 15:00:00,16.91,0.0,18.94,111.71,512.46
2024-12-30 15:30:00,17.005,0.0,17.87,107.45,514.73
2024-12-30 16:00:00,17.015,0.0,17.29,103.28,515.36
2024-12-30 16:30:00,17.045,0.0,16.95,100.62,516.83
2024-12-30 17:00:00,17.065,0.0,16.67,98.95,518.09
2024-12-30 17:30:00,17.135,0.0,16.6,97.55,518.93
2024-12-30 18:00:00,17.135,0.0,16.84,98.47,518.25
2024-12-30 18:30:00,17.16,0.0,16.66,98.06,518.7
2024-12-30 19:00:00,17.11,0.0,16.67,97.9,517.89
2024-12-30 19:30:00,17.11,0.0,16.49,97.15,518.38
2024-12-30 20:00:00,17.12,0.0,16.91,100.13,516.92
2024-12-30 20:30:00,17.04,0.0,17.16,103.53,515.55
2024-12-31 14:30:00,17.115,0.0,16.98,100.15,516.32
2024-12-31 15:00:00,17.12,0.0,16.89,98.46,515.91
2024-12-31 15:30:00,17.08,0.0,16.86,98.83,515.13
2024-12-31 16:00:00,17.015,0.0,17.42,102.29,513.15
2024-12-31 16:30:00,17.035,0.0,17.29,102.46,513.85
2024-12-31 17:00:00,16.97,0.0,17.49,103.22,512.26
2024-12-31 17:30:00,16.995,0.0,17.11,102.58,513.47
2024-12-31 18:00:00,16.95,0.0,17.68,105.27,511.18
2024-12-31 18:30:00,16.945,0.0,17.61,104.87,511.2
2024-12-31 19:00:00,16.915,0.0,17.67,105.02,510.69
2024-12-31 19:30:00,16.96,0.0,17.46,104.2,512.35
2024-12-31 20:00:00,16.965,0.0,17.15,103.52,513.28
2024-12-31 20:30:00,16.93,0.0,17.37,106.23,511.19
2025-01-02 14:30:00,17.14,0.0,17.28,102.96,515.42
2025-01-02 15:00:00,17.075,0.0,17.46,104.48,513.02
2025-01-02 15:30:00,17.06,0.0,17.3,104.2,512.67
2025-01-02 16:00:00,17.085,0.0,17.33,104.48,513.02
2025-01-02 16:30:00,17.09,0.0,17.13,103.1,513.59
2025-01-02 17:00:00,17.0,0.0,17.98,106.08,509.74
2025-01-02 17:30:00,16.95,0.0,18.36,109.48,507.93
2025-01-02 18:00:00,16.93,0.0,18.72,110.32,507.69
2025-01-02 18:30:00,16.935,0.0,18.97,111.35,507.27
2025-01-02 19:00:00,16.98,0.0,18.36,109.62,508.76
2025-01-02 19:30:00,16.97,0.0,18.53,109.83,507.64
2025-01-02 20:00:00,17.025,0.0,17.91,107.49,509.83
2025-01-02 20:30:00,17.03,0.0,18.07,107.92,510.17
2025-01-03 14:30:00,17.01,0.18,17.44,103.69,515.33
2025-01-03 15:00:00,16.98,0.0,17.24,102.45,514.35
2025-01-03 15:30:00,17.075,0.0,16.97,101.41,515.27
2025-01-03 16:00:00,17.1,0.0,16.75,101.47,516.44
2025-01-03 16:30:00,17.12,0.0,16.61,100.76,517.34
2025-01-03 17:00:00,17.13,0.0,16.78,101.64,516.99
2025-01-03 17:30:00,17.12,0.0,16.6,98.82,517.48
2025-01-03 18:00:00,17.145,0.0,16.42,97.22,518.28
2025-01-03 18:30:00,17.18,0.0,16.5,97.65,518.44
2025-01-03 19:00:00,17.195,0.0,16.37,97.01,519.13
2025-01-03 19:30:00,17.21,0.0,16.34,95.94,519.07
2025-01-03 20:00:00,17.215,0.0,16.3,95.26,518.84
2025-01-03 20:30:00,17.22,0.0,16.11,93.82,518.58
2025-01-06 14:30:00,17.44,0.0,16.09,95.08,526.0
2025-01-06 15:00:00,17.485,0.0,15.77,93.93,527.45
2025-01-06 15:30:00,17.485,0.0,15.78,93.69,527.3
2025-01-06 16:00:00,17.495,0.0,15.89,93.69,527.72
2025-01-06 16:30:00,17.485,0.0,15.82,93.23,526.96
2025-01-06 17:00:00,17.45,0.0,15.86,93.52,526.25
2025-01-06 17:30:00,17.455,0.0,16.01,94.65,525.52
2025-01-06 18:00:00,17.485,0.0,16.01,94.71,525.29
2025-01-06 18:30:00,17.435,0.0,16.43,97.76,523.38
2025-01-06 19:00:00,17.435,0.0,16.32,97.07,523.49
2025-01-06 19:30:00,17.4,0.0,16.48,97.81,522.34
2025-01-06 20:00:00,17.445,0.0,16.32,97.59,523.93
2025-01-06 20:30:00,17.43,0.0,16.18,96.23,524.5
2025-01-07 14:30:00,17.395,0.0,16.12,95.46,523.6
2025-01-07 15:00:00,17.28,0.0,17.05,102.08,520.41
2025-01-07 15:30:00,17.255,0.0,17.0,101.08,519.76
2025-01-07 16:00:00,17.28,0.0,17.16,101.72,519.99
2025-01-07 16:30:00,17.185,0.0,17.69,103.81,517.04
2025-01-07 17:00:00,17.175,0.0,17.69,103.54,516.83
2025-01-07 17:30:00,17.165,0.0,17.54,104.05,517.28
2025-01-07 18:00:00,17.22,0.0,17.05,101.78,518.8
2025-01-07 18:30:00,17.155,0.0,17.38,102.18,517.15
2025-01-07 19:00:00,17.165,0.0,17.26,101.0,517.57
2025-01-07 19:30:00,17.125,0.0,17.6,103.43,516.59
2025-01-07 20:00:00,17.045,0.0,18.51,107.29,514.44
2025-01-07 20:30:00,17.075,0.0,18.07,108.06,515.1
2025-01-08 14:30:00,16.77,0.14,19.12,113.39,514.8
2025-01-08 15:00:00,16.7,0.0,19.3,114.53,513.47
2025-01-08 15:30:00,16.75,0.0,18.47,110.6,515.15
2025-01-08 16:00:00,16.7,0.0,18.52,111.15,514.6
2025-01-08 16:30:00,16.73,0.0,17.92,107.68,515.84
2025-01-08 17:00:00,16.55,0.0,19.06,112.77,511.13
2025-01-08 17:30:00,16.655,0.0,18.46,110.8,513.0
2025-01-08 18:00:00,16.755,0.0,17.75,107.75,515.79
2025-01-08 18:30:00,16.67,0.0,18.16,108.52,514.36
2025-01-08 19:00:00,16.8,0.0,17.4,105.0,516.61
2025-01-08 19:30:00,16.73,0.0,17.58,105.06,514.73
2025-01-08 20:00:00,16.71,0.0,17.57,103.56,515.01
2025-01-08 20:30:00,16.7,0.0,17.56,103.52,515.31
2025-01-10 14:30:00,16.5,0.0,19.22,112.33,508.29
2025-01-10 15:00:00,16.45,0.0,19.36,113.01,507.66
2025-01-10 15:30:00,16.45,0.0,19.64,113.21,506.68
2025-01-10 16:00:00,16.42,0.0,19.71,114.26,505.46
2025-01-10 16:30:00,16.39,0.0,19.8,114.2,504.52
2025-01-10 17:00:00,16.43,0.0,19.61,113.99,505.88
2025-01-10 17:30:00,16.52,0.0,19.08,109.92,507.77
2025-01-10 18:00:00,16.56,0.0,18.66,108.74,509.52
2025-01-10 18:30:00,16.57,0.0,18.46,107.2,510.94
2025-01-10 19:00:00,16.53,0.0,18.77,109.12,509.16
2025-01-10 19:30:00,16.525,0.0,18.83,112.13,508.99
2025-01-10 20:00:00,16.48,0.0,19.52,114.7,507.13
2025-01-10 20:30:00,16.47,0.0,19.56,115.26,507.215
2025-01-13 14:30:00,16.15,0.0,20.48,118.88,502.14
2025-01-13 15:00:00,16.06,0.0,20.94,121.36,500.05
2025-01-13 15:30:00,16.12,0.0,20.41,117.87,502.02
2025-01-13 16:00:00,16.07,0.0,20.53,118.13,501.0
2025-01-13 16:30:00,16.03,0.0,20.65,118.6,500.53
2025-01-13 17:00:00,16.11,0.0,19.96,116.83,503.17
2025-01-13 17:30:00,16.13,0.0,19.45,113.47,504.18
2025-01-13 18:00:00,16.14,0.0,19.53,113.3,504.23
2025-01-13 18:30:00,16.18,0.0,19.28,111.87,504.26
2025-01-13 19:00:00,16.13,0.0,19.19,111.8,504.26
2025-01-13 19:30:00,16.16,0.0,19.34,112.18,504.58
2025-01-13 20:00:00,16.16,0.0,19.51,111.82,504.07
2025-01-13 20:30:00,16.245,0.0,19.23,111.28,505.6
2025-01-14 14:30:00,16.36,0.0,18.88,108.76,506.6
2025-01-14 15:00:00,16.43,0.0,18.52,106.35,507.34
2025-01-14 15:30:00,16.37,0.0,18.76,107.87,505.49
2025-01-14 16:00:00,16.35,0.0,18.91,108.12,504.72
2025-01-14 16:30:00,16.27,0.0,19.54,112.08,502.82
2025-01-14 17:00:00,16.28,0.0,19.34,111.13,503.54
2025-01-14 17:30:00,16.28,0.0,19.23,111.13,503.76
2025-01-14 18:00:00,16.335,0.0,18.83,108.99,505.51
2025-01-14 18:30:00,16.395,0.0,18.46,107.61,506.93
2025-01-14 19:00:00,16.39,0.0,18.51,107.19,506.55
2025-01-14 19:30:00,16.28,0.0,19.18,110.27,503.69
2025-01-14 20:00:00,16.27,0.0,19.19,110.46,503.04
2025-01-14 20:30:00,16.31,0.0,18.92,109.24,505.04
2025-01-15 14:30:00,16.62,0.0,16.7,102.57,514.84
2025-01-15 15:00:00,16.67,0.0,16.4,101.11,516.34
2025-01-15 15:30:00,16.63,0.0,16.57,103.43,514.64
2025-01-15 16:00:00,16.615,0.0,16.6,103.1,514.94
2025-01-15 16:30:00,16.58,0.0,16.93,103.01,513.47
2025-01-15 17:00:00,16.62,0.0,16.73,102.64,514.81
2025-01-15 17:30:00,16.61,0.0,16.74,102.51,514.68
2025-01-15 18:00:00,16.65,0.0,16.53,101.32,516.24
2025-01-15 18:30:00,16.67,0.0,16.39,101.13,516.08
2025-01-15 19:00:00,16.665,0.0,16.21,100.42,516.97
2025-01-15 19:30:00,16.69,0.0,16.15,99.66,517.02
2025-01-15 20:00:00,16.73,0.0,16.0,99.11,517.55
2025-01-15 20:30:00,16.65,0.0,16.12,97.66,516.55
2025-01-16 14:30:00,16.53,0.11,16.16,97.91,516.15
2025-01-16 15:00:00,16.56,0.0,16.05,97.55,516.16
2025-01-16 15:30:00,16.54,0.0,15.79,96.94,517.32
2025-01-16 16:00:00,16.57,0.0,15.85,96.75,516.92
2025-01-16 16:30:00,16.56,0.0,15.83,96.94,516.76
2025-01-16 17:00:00,16.56,0.0,15.82,97.22,517.33
2025-01-16 18:00:00,16.57,0.0,16.11,98.41,515.43
2025-01-16 18:30:00,16.535,0.0,16.27,99.27,514.18
2025-01-16 19:00:00,16.58,0.0,16.11,99.24,515.44
2025-01-16 19:30:00,16.57,0.0,16.01,98.5,516.12
2025-01-16 20:00:00,16.57,0.0,16.21,97.93,515.11
2025-01-16 20:30:00,16.52,0.0,16.3,98.05,513.09
2025-01-17 14:30:00,16.73,0.0,15.82,97.48,519.6
2025-01-17 15:00:00,16.7,0.0,15.66,98.26,520.07
2025-01-17 15:30:00,16.73,0.0,15.62,97.68,521.6
2025-01-17 16:00:00,16.77,0.0,15.65,98.69,522.42
2025-01-17 16:30:00,16.76,0.0,15.72,99.37,521.34
2025-01-17 17:00:00,16.78,0.0,15.7,99.17,522.3
2025-01-17 17:30:00,16.76,0.0,15.75,99.16,522.33
2025-01-17 18:00:00,16.79,0.0,15.88,99.77,523.0
2025-01-17 18:30:00,16.785,0.0,16.02,99.71,522.45
2025-01-17 19:00:00,16.785,0.0,16.02,100.2,522.45
2025-01-17 19:30:00,16.775,0.0,15.94,100.45,522.24
2025-01-17 20:00:00,16.755,0.0,15.86,100.64,521.74
2025-01-17 20:30:00,16.735,0.0,15.97,101.11,521.74
2025-01-21 14:30:00,16.85,0.0,15.62,99.55,522.59
2025-01-21 15:00:00,16.795,0.0,15.38,98.5,522.84
2025-01-21 15:30:00,16.825,0.0,15.38,99.63,522.65
2025-01-21 16:00:00,16.85,0.0,15.3,99.34,522.58
2025-01-21 16:30:00,16.87,0.0,15.18,99.24,523.65
2025-01-21 17:00:00,16.87,0.0,15.23,99.29,524.16
2025-01-21 17:30:00,16.92,0.0,15.17,98.6,525.25
2025-01-21 18:00:00,16.93,0.0,15.16,98.46,525.51
2025-01-21 18:30:00,16.945,0.0,15.11,98.78,525.54
2025-01-21 19:00:00,16.935,0.0,15.24,99.03,525.25
2025-01-21 19:30:00,16.935,0.0,15.1,99.41,524.88
2025-01-21 20:00:00,16.915,0.0,15.01,98.15,525.35
2025-01-21 20:30:00,16.89,0.0,15.04,98.08,524.7
2025-01-22 14:30:00,17.03,0.0,15.12,98.19,531.89
2025-01-22 15:00:00,17.055,0.0,14.94,98.47,531.85
2025-01-22 15:30:00,17.01,0.0,14.86,100.28,531.46
2025-01-22 16:00:00,17.025,0.0,14.99,100.27,532.82
2025-01-22 16:30:00,17.025,0.0,15.14,99.88,533.33
2025-01-22 17:00:00,17.065,0.0,15.13,99.17,533.22
2025-01-22 17:30:00,17.065,0.0,15.22,99.5,532.96
2025-01-22 18:00:00,17.055,0.0,15.21,99.61,531.99
2025-01-22 18:30:00,17.04,0.0,15.07,99.35,532.23
2025-01-22 19:00:00,17.06,0.0,15.15,100.28,532.04
2025-01-22 19:30:00,17.045,0.0,14.96,100.66,532.55
2025-01-22 20:00:00,17.025,0.0,15.12,100.71,531.93
2025-01-22 20:30:00,17.02,0.0,15.1,100.21,531.51
2025-01-23 14:30:00,16.84,0.17,14.86,99.65,529.17
2025-01-23 15:00:00,16.855,0.0,14.88,99.38,529.29
2025-01-23 15:30:00,16.87,0.0,14.75,99.62,530.05
2025-01-23 16:00:00,16.87,0.0,14.76,99.25,530.44
2025-01-23 16:30:00,16.885,0.0,14.71,99.17,530.41
2025-01-23 17:00:00,16.88,0.0,14.66,99.21,529.9
2025-01-23 17:30:00,16.87,0.0,14.61,99.29,530.16
2025-01-23 18:00:00,16.93,0.0,14.71,99.23,530.66
2025-01-23 18:30:00,16.915,0.0,14.74,99.2,530.61
2025-01-23 19:00:00,16.9,0.0,14.95,99.72,530.34
2025-01-23 19:30:00,16.905,0.0,14.91,99.95,530.58
2025-01-23 20:00:00,16.965,0.0,14.93,99.37,530.98
2025-01-23 20:30:00,16.96,0.0,14.93,99.15,532.73
2025-01-24 14:30:00,17.025,0.0,14.75,98.68,533.31
2025-01-24 15:00:00,17.025,0.0,14.71,98.47,531.75
2025-01-24 15:30:00,17.04,0.0,14.76,99.36,531.59
2025-01-24 16:00:00,17.075,0.0,14.64,98.72,532.25
2025-01-24 16:30:00,17.05,0.0,14.74,98.8,531.49
2025-01-24 17:00:00,17.06,0.0,14.66,98.46,531.37
2025-01-24 17:30:00,17.03,0.0,14.89,99.34,530.515
2025-01-24 18:00:00,17.01,0.0,14.92,99.64,530.32
2025-01-24 18:30:00,16.95,0.0,15.03,100.75,528.73
2025-01-24 19:00:00,16.93,0.0,14.93,100.61,528.74
2025-01-24 19:30:00,16.9,0.0,14.89,100.01,528.71
2025-01-24 20:00:00,16.865,0.0,14.93,100.51,528.61
2025-01-24 20:30:00,16.87,0.0,14.81,100.13,529.65
2025-01-27 14:30:00,16.55,0.0,18.57,112.23,515.96
2025-01-27 15:00:00,16.6,0.0,18.31,113.8,516.78
2025-01-27 15:30:00,16.535,0.0,18.13,112.65,515.43
2025-01-27 16:00:00,16.4,0.0,19.2,114.42,513.04
2025-01-27 16:30:00,16.395,0.0,18.78,113.07,512.93
2025-01-27 17:00:00,16.37,0.0,18.58,112.99,513.28
2025-01-27 17:30:00,16.28,0.0,19.06,115.78,511.32
2025-01-27 18:00:00,16.25,0.0,18.9,115.39,511.41
2025-01-27 18:30:00,16.25,0.0,18.59,113.69,511.47
2025-01-27 19:00:00,16.355,0.0,17.57,109.03,513.91
2025-01-27 19:30:00,16.24,0.0,18.26,113.3,511.03
2025-01-27 20:00:00,16.32,0.0,18.12,112.47,511.97
2025-01-27 20:30:00,16.42,0.0,18.02,110.68,514.01
2025-01-28 14:30:00,16.43,0.0,17.92,108.82,514.83
2025-01-28 15:00:00,16.555,0.0,16.9,105.16,519.24
2025-01-28 15:30:00,16.59,0.0,16.9,105.37,518.91
2025-01-28 16:00:00,16.53,0.0,17.26,106.35,517.69
2025-01-28 16:30:00,16.55,0.0,16.95,105.73,519.33
2025-01-28 17:00:00,16.645,0.0,16.6,104.77,521.18
2025-01-28 17:30:00,16.635,0.0,16.6,103.38,521.02
2025-01-28 18:00:00,16.645,0.0,16.43,102.89,521.24
2025-01-28 18:30:00,16.625,0.0,16.68,103.84,520.95
2025-01-28 19:00:00,16.645,0.0,16.68,103.86,521.4
2025-01-28 20:00:00,16.715,0.0,16.46,102.68,522.82
2025-01-28 20:30:00,16.71,0.0,16.33,102.42,521.87
2025-01-29 14:30:00,16.68,0.0,16.81,103.15,520.55
2025-01-29 15:00:00,16.69,0.0,16.7,102.21,520.12
2025-01-29 15:30:00,16.715,0.0,16.72,102.91,520.23
2025-01-29 16:00:00,16.69,0.0,16.86,104.11,519.83
2025-01-29 16:30:00,16.665,0.0,16.93,104.42,519.66
2025-01-29 17:00:00,16.72,0.0,16.82,103.72,520.68
2025-01-29 17:30:00,16.66,0.0,17.07,104.3,519.74
2025-01-29 18:00:00,16.65,0.0,17.02,104.3,519.93
2025-01-29 18:30:00,16.645,0.0,17.25,104.94,519.22
2025-01-29 19:00:00,16.59,0.0,17.44,105.75,517.69
2025-01-29 19:30:00,16.68,0.0,16.68,102.66,520.96
2025-01-29 20:00:00,16.71,0.0,16.32,100.44,522.12
2025-01-29 20:30:00,16.69,0.0,16.52,100.72,520.9
2025-01-30 14:30:00,16.7,0.15,15.6,97.54,524.3
2025-01-30 15:00:00,16.62,0.0,15.89,98.96,520.9
2025-01-30 15:30:00,16.63,0.0,16.07,100.12,519.24
2025-01-30 16:00:00,16.665,0.0,15.72,98.36,521.29
2025-01-30 16:30:00,16.67,0.0,15.48,98.31,522.74
2025-01-30 17:00:00,16.65,0.0,15.79,98.73,520.68
2025-01-30 17:30:00,16.65,0.0,15.55,97.96,521.4
2025-01-30 18:00:00,16.66,0.0,15.5,98.27,521.35
2025-01-30 18:30:00,16.72,0.0,15.39,98.04,522.65
2025-01-30 19:00:00,16.725,0.0,15.45,97.18,522.8
2025-01-30 19:30:00,16.78,0.0,15.35,96.93,523.97
2025-01-30 20:00:00,16.79,0.0,15.4,96.91,524.7
2025-01-30 20:30:00,16.71,0.0,15.87,97.73,523.16
2025-01-31 14:30:00,16.8,0.0,15.31,97.62,529.16
2025-01-31 15:00:00,16.85,0.0,15.33,96.93,529.89
2025-01-31 15:30:00,16.885,0.0,15.32,97.0,530.86
2025-01-31 16:00:00,16.87,0.0,15.26,96.78,530.36
2025-01-31 16:30:00,16.88,0.0,15.27,97.64,530.05
2025-01-31 17:00:00,16.87,0.0,15.02,96.83,530.8
2025-01-31 17:30:00,16.865,0.0,15.07,96.36,530.35
2025-01-31 18:00:00,16.79,0.0,15.51,98.02,527.91
2025-01-31 18:30:00,16.71,0.0,15.86,99.44,526.45
2025-01-31 19:00:00,16.69,0.0,16.39,101.44,525.59
2025-01-31 19:30:00,16.67,0.0,16.26,100.84,524.26
2025-01-31 20:00:00,16.56,0.0,16.87,103.93,521.72
2025-01-31 20:30:00,16.6,0.0,16.6,101.93,522.3
2025-02-03 14:30:00,16.26,0.0,19.27,111.74,513.51
2025-02-03 15:00:00,16.38,0.0,18.54,107.07,516.67
2025-02-03 15:30:00,16.445,0.0,18.02,102.38,518.46
2025-02-03 16:00:00,16.425,0.0,18.12,104.15,518.11
2025-02-03 16:30:00,16.38,0.0,18.43,105.5,517.56
2025-02-03 17:00:00,16.38,0.0,18.28,105.96,517.82
2025-02-03 17:30:00,16.35,0.0,18.44,107.99,517.99
2025-02-03 18:00:00,16.39,0.0,18.36,106.74,518.29
2025-02-03 18:30:00,16.42,0.0,17.93,104.2,519.59
2025-02-03 19:00:00,16.49,0.0,17.78,104.29,520.13
2025-02-03 19:30:00,16.51,0.0,17.94,106.39,520.07
2025-02-03 20:00:00,16.49,0.0,18.29,108.1,519.39
2025-02-03 20:30:00,16.425,0.0,18.49,108.69,518.15
2025-02-04 14:30:00,16.68,0.0,17.63,106.09,521.94
2025-02-04 15:00:00,16.66,0.0,17.46,104.45,523.84
2025-02-04 15:30:00,16.68,0.0,17.26,103.46,523.67
2025-02-04 16:00:00,16.695,0.0,16.89,101.7,524.88
2025-02-04 16:30:00,16.69,0.0,16.99,101.39,524.19
2025-02-04 17:00:00,16.6,0.0,17.31,103.1,521.96
2025-02-04 17:30:00,16.615,0.0,16.99,101.3,523.4
2025-02-04 18:00:00,16.615,0.0,16.88,100.6,523.68
2025-02-04 18:30:00,16.655,0.0,16.99,100.09,523.38
2025-02-04 19:00:00,16.675,0.0,16.93,99.76,524.28
2025-02-04 19:30:00,16.62,0.0,17.11,100.18,523.74
2025-02-04 20:00:00,16.625,0.0,17.02,99.73,523.62
2025-02-04 20:30:00,16.67,0.0,16.84,99.68,524.55
2025-02-05 14:30:00,16.585,0.0,17.03,101.7,522.1
2025-02-05 15:00:00,16.6,0.0,16.74,100.19,522.52
2025-02-05 15:30:00,16.585,0.0,16.72,99.86,522.78
2025-02-05 16:00:00,16.575,0.0,16.49,99.24,523.49
2025-02-05 16:30:00,16.635,0.0,16.22,97.32,525.61
2025-02-05 17:00:00,16.62,0.0,16.15,97.58,525.53
2025-02-05 17:30:00,16.615,0.0,16.13,97.43,525.49
2025-02-05 18:00:00,16.58,0.0,16.23,97.8,525.11
2025-02-05 18:30:00,16.585,0.0,16.08,97.4,525.61
2025-02-05 19:00:00,16.585,0.0,16.03,97.02,525.78
2025-02-05 19:30:00,16.585,0.0,16.04,97.2,525.59
2025-02-05 20:00:00,16.6,0.0,15.93,97.3,526.4
2025-02-05 20:30:00,16.59,0.0,15.88,97.37,526.85
2025-02-06 14:30:00,16.45,0.19,15.68,97.07,527.65
2025-02-06 15:00:00,16.475,0.0,15.64,96.94,527.69
2025-02-06 15:30:00,16.45,0.0,15.64,97.34,527.18
2025-02-06 16:00:00,16.46,0.0,15.47,96.54,527.87
2025-02-06 16:30:00,16.44,0.0,15.59,96.99,527.12
2025-02-06 17:00:00,16.46,0.0,15.57,97.38,527.44
2025-02-06 17:30:00,16.46,0.0,15.45,96.93,528.23
2025-02-06 18:00:00,16.45,0.0,15.38,97.05,528.58
2025-02-06 18:30:00,16.45,0.0,15.48,97.02,528.27
2025-02-06 19:00:00,16.425,0.0,15.62,97.42,527.795
2025-02-06 19:30:00,16.38,0.0,15.81,98.25,526.59
2025-02-06 20:00:00,16.425,0.0,15.52,97.39,527.63
2025-02-06 20:30:00,16.485,0.0,15.34,96.29,529.6
2025-02-07 14:30:00,16.64,0.0,14.85,95.63,530.58
2025-02-07 15:00:00,16.59,0.0,15.4,97.47,526.84
2025-02-07 15:30:00,16.55,0.0,15.74,98.94,526.2
2025-02-07 16:00:00,16.53,0.0,16.23,100.27,524.58
2025-02-07 16:30:00,16.505,0.0,16.29,100.6,523.94
2025-02-07 17:00:00,16.5,0.0,16.11,99.18,523.89
2025-02-07 17:30:00,16.555,0.0,15.99,99.47,524.55
2025-02-07 18:00:00,16.57,0.0,15.69,99.4,525.91
2025-02-07 18:30:00,16.51,0.0,16.35,101.13,523.84
2025-02-07 19:00:00,16.455,0.0,16.43,101.1,522.73
2025-02-07 19:30:00,16.475,0.0,16.24,100.53,523.49
2025-02-07 20:00:00,16.43,0.0,16.44,100.89,522.63
2025-02-07 20:30:00,16.43,0.0,16.64,102.07,522.92
